67;-74;;;
66;-75;;;
65;-76;;;
64;-77;;;
63;-78;;;
62;-78;;;
61;-79;;;
60;-80;;;
59;-81;;;
58;-81;;;
57;-82;;;
56;-83;;;
55;-84;;;
54;-84;;;
53;-85;;;
52;-85;;;
51;-86;;;
50;-87;;;
49;-87;;;
48;-88;;;
47;-88;;;
46;-89;;;
45;-89;;;
44;-90;;;
43;-90;;;
42;-91;;;
41;-91;;;
40;-92;;;
39;-92;;;
38;-92;;;
37;-93;;;
36;-93;;;
35;-94;;;
34;-94;;;
33;-94;;;
32;-95;;;
31;-95;;;
30;-95;;;
29;-96;;;
28;-96;;;
27;-96;;;
26;-97;;;
25;-97;;;
24;-97;;;
23;-97;;;
22;-98;;;
21;-98;;;
20;-98;;;
19;-98;;;
18;-98;;;
17;-99;;;
16;-99;;;
15;-99;;;
14;-99;;;
13;-99;;;
12;-99;;;
11;-99;;;
10;-99;;;
9;-100;;;
8;-100;;;
7;-100;;;
6;-100;;;
5;-100;;;
4;-100;;;
3;-100;;;
2;-100;;;
1;-100;;;
0;-100;;;
-1;-100;;;
-2;-100;;;
-3;-100;;;
-4;-100;;;
-5;-100;;;
-6;-100;;;
-7;-100;;;
-8;-100;;;
-9;-100;;;
-10;-99;;;
-11;-99;;;
-12;-99;;;
-13;-99;;;
-14;-99;;;
-15;-99;;;
-16;-99;;;
-17;-99;;;
-18;-98;;;
-19;-98;;;
-20;-98;;;
-21;-98;;;
-22;-98;;;
-23;-97;;;
-24;-97;;;
-25;-97;;;
-26;-97;;;
-27;-96;;;
-28;-96;;;
-29;-96;;;
-30;-95;;;
-31;-95;;;
-32;-95;;;
-33;-94;;;
-34;-94;;;
-35;-94;;;
-36;-93;;;
-37;-93;;;
-38;-92;;;
-39;-92;;;
-40;-92;;;
-41;-91;;;
-42;-91;;;
-43;-90;;;
-44;-90;;;
-45;-89;;;
-46;-89;;;
-47;-88;;;
-48;-88;;;
-49;-87;;;
-50;-87;;;
-51;-86;;;
-52;-85;;;
-53;-85;;;
-54;-84;;;
-55;-84;;;
-56;-83;;;
-57;-82;;;
-58;-81;;;
-59;-81;;;
-60;-80;;;
-61;-79;;;
-62;-78;;;
-63;-78;;;
-64;-77;;;
-65;-76;;;
-66;-75;;;
-67;-74;;;
-68;-73;;;
-69;-72;;;
-70;-71;;;
-71;-70;;;
-72;-69;;;
-73;-68;;;
-74;-67;;;
-75;-66;;;
-76;-65;;;
-77;-64;;;
-78;-63;;;
-79;-61;;;
-80;-60;;;
-81;-59;;;
-82;-57;;;
-83;-56;;;
-84;-54;;;
-85;-53;;;
-86;-51;;;
-87;-49;;;
-88;-47;;;
-89;-46;;;
-90;-44;;;
-91;-41;;;
-92;-39;;;
-93;-37;;;
-94;-34;;;
-95;-31;;;
-96;-28;;;
-97;-24;;;
-98;-20;;;
-99;-14;;;
-100;0;;;
60;;-30;;
59;;-30;;
58;;-30;;
57;;-30;;
56;;-30;;
55;;-30;;
54;;-30;;
53;;-30;;
52;;-30;;
51;;-30;;
50;;-30;;
49;;-30;;
48;;-30;;
47;;-30;;
46;;-30;;
45;;-30;;
44;;-30;;
43;;-30;;
42;;-30;;
41;;-30;;
40;;-30;;
39;;-30;;
38;;-30;;
37;;-30;;
36;;-30;;
35;;-30;;
34;;-30;;
33;;-30;;
32;;-30;;
31;;-30;;
30;;-30;;
29;;-30;;
28;;-30;;
27;;-30;;
26;;-30;;
25;;-30;;
24;;-30;;
23;;-30;;
22;;-30;;
21;;-30;;
20;;-30;;
19;;-30;;
18;;-30;;
17;;-30;;
16;;-30;;
15;;-30;;
14;;-30;;
13;;-30;;
12;;-30;;
11;;-30;;
10;;-30;;
9;;-30;;
8;;-30;;
7;;-30;;
6;;-30;;
5;;-30;;
4;;-30;;
3;;-30;;
2;;-30;;
1;;-30;;
0;;-30;;
-1;;-30;;
-2;;-30;;
-3;;-30;;
-4;;-30;;
-5;;-30;;
-6;;-30;;
-7;;-30;;
-8;;-30;;
-9;;-30;;
-10;;-30;;
-11;;-30;;
-12;;-30;;
-13;;-30;;
-14;;-30;;
-15;;-30;;
-16;;-30;;
-17;;-30;;
-18;;-30;;
-19;;-30;;
-20;;-30;;
-21;;-30;;
-22;;-30;;
-23;;-30;;
-24;;-30;;
-25;;-30;;
-26;;-30;;
-27;;-30;;
-28;;-30;;
-29;;-30;;
-30;;-30;;
-31;;-30;;
-32;;-30;;
-33;;-30;;
-34;;-30;;
-35;;-30;;
-36;;-30;;
-37;;-30;;
-38;;-30;;
-39;;-30;;
-40;;-30;;
-41;;-30;;
-42;;-30;;
-43;;-30;;
-44;;-30;;
-45;;-30;;
-46;;-30;;
-47;;-30;;
-48;;-30;;
-49;;-30;;
-50;;-30;;
-51;;-30;;
-52;;-30;;
-53;;-30;;
-54;;-30;;
-55;;-30;;
-56;;-30;;
-57;;-30;;
-58;;-30;;
-59;;-30;;
-60;;-30;;
60;;-30;;
59;;-31;;
58;;-32;;
57;;-33;;
56;;-34;;
55;;-35;;
54;;-36;;
53;;-37;;
52;;-38;;
51;;-39;;
50;;-40;;
49;;-41;;
48;;-42;;
47;;-42;;
46;;-43;;
45;;-44;;
44;;-45;;
43;;-45;;
42;;-46;;
41;;-46;;
40;;-47;;
39;;-48;;
38;;-48;;
37;;-49;;
36;;-49;;
35;;-50;;
34;;-50;;
33;;-51;;
32;;-51;;
31;;-52;;
30;;-52;;
29;;-53;;
28;;-53;;
27;;-53;;
26;;-54;;
25;;-54;;
24;;-54;;
23;;-55;;
22;;-55;;
21;;-55;;
20;;-55;;
19;;-56;;
18;;-56;;
17;;-56;;
16;;-56;;
15;;-57;;
14;;-57;;
13;;-57;;
12;;-57;;
11;;-57;;
10;;-57;;
9;;-58;;
8;;-58;;
7;;-58;;
6;;-58;;
5;;-58;;
4;;-58;;
3;;-58;;
2;;-58;;
1;;-58;;
0;;-58;;
-1;;-58;;
-2;;-58;;
-3;;-58;;
-4;;-58;;
-5;;-58;;
-6;;-58;;
-7;;-58;;
-8;;-58;;
-9;;-58;;
-10;;-57;;
-11;;-57;;
-12;;-57;;
-13;;-57;;
-14;;-57;;
-15;;-57;;
-16;;-56;;
-17;;-56;;
-18;;-56;;
-19;;-56;;
-20;;-55;;
-21;;-55;;
-22;;-55;;
-23;;-55;;
-24;;-54;;
-25;;-54;;
-26;;-54;;
-27;;-53;;
-28;;-53;;
-29;;-53;;
-30;;-52;;
-31;;-52;;
-32;;-51;;
-33;;-51;;
-34;;-50;;
-35;;-50;;
-36;;-49;;
-37;;-49;;
-38;;-48;;
-39;;-48;;
-40;;-47;;
-41;;-46;;
-42;;-46;;
-43;;-45;;
-44;;-45;;
-45;;-44;;
-46;;-43;;
-47;;-42;;
-48;;-42;;
-49;;-41;;
-50;;-40;;
-51;;-39;;
-52;;-38;;
-53;;-37;;
-54;;-36;;
-55;;-35;;
-56;;-34;;
-57;;-33;;
-58;;-32;;
-59;;-31;;
-60;;-30;;
40;;;;25
41;;;;29
42;;;;31
43;;;;32
44;;;;33
45;;;;34
46;;;;34
47;;;;35
48;;;;35
49;;;;35
50;;;;35
51;;;;35
52;;;;35
53;;;;35
54;;;;34
55;;;;34
56;;;;33
57;;;;32
58;;;;31
59;;;;29
60;;;;25
60;;;;25
59;;;;21
58;;;;19
57;;;;18
56;;;;17
55;;;;16
54;;;;16
53;;;;15
52;;;;15
51;;;;15
50;;;;15
49;;;;15
48;;;;15
47;;;;15
46;;;;16
45;;;;16
44;;;;17
43;;;;18
42;;;;19
41;;;;21
40;;;;25
-60;;;25;
-59;;;29;
-58;;;31;
-57;;;32;
-56;;;33;
-55;;;34;
-54;;;34;
-53;;;35;
-52;;;35;
-51;;;35;
-50;;;35;
-49;;;35;
-48;;;35;
-47;;;35;
-46;;;34;
-45;;;34;
-44;;;33;
-43;;;32;
-42;;;31;
-41;;;29;
-40;;;25;
-40;;;25;
-41;;;21;
-42;;;19;
-43;;;18;
-44;;;17;
-45;;;16;
-46;;;16;
-47;;;15;
-48;;;15;
-49;;;15;
-50;;;15;
-51;;;15;
-52;;;15;
-53;;;15;
-54;;;16;
-55;;;16;
-56;;;17;
-57;;;18;
-58;;;19;
-59;;;21;
-60;;;25;
